unitName,partyid,invoiceDate,totalAmount,quantity,rate,salePrice,materialName,insertStatus,status,partyName
SAI JATIN DUDH SANKALAN KENDRA,1,02.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77917,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,01.04.2026,109200,70,1560,1560,NATURE DAIMAND,77919,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,06.04.2026,1650,1,1650,1650,NATURE DAIMAND,77920,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,07.04.2026,66800,40,1670,1670,HINDUSTAN HIRA KANDI,77921,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,07.04.2026,14300,10,1430,1430,HINDUSTAN INDRANIL,77922,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,10.04.2026,1650,1,1650,1650,NATURE DAIMAND,77924,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,04.04.2026,7950,5,1590,1590,NATURE DAIMAND,77925,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,06.04.2026,33000,20,1650,1650,NATURE DAIMAND,77926,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,06.04.2026,79500,50,1590,1590,NATURE DAIMAND,77928,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,06.04.2026,39750,25,1590,1590,NATURE DAIMAND,77929,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,15,08.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,77930,success,"""0015"""
SAI JATIN DUDH SANKALAN KENDRA,29,02.04.2026,2150,1,2150,2150,SARKI GONI,77931,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,29,02.04.2026,1570,1,1570,1570,SAHYADARI GOLD,77932,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,29,04.04.2026,2150,1,2150,2150,SARKI GONI,77933,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,29,06.04.2026,2150,1,2150,2150,SARKI GONI,77934,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,29,06.04.2026,1570,1,1570,1570,SAHYADARI GOLD,77935,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,29,08.04.2026,2150,1,2150,2150,SARKI GONI,77936,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,53,02.04.2026,1650,1,1650,1650,NATURE DAIMAND,77937,success,"""0053"""
SAI JATIN DUDH SANKALAN KENDRA,69,02.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77938,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,69,05.04.2026,1570,1,1570,1570,SAHYADARI GOLD,77939,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,69,07.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77940,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,69,09.04.2026,3300,2,1650,1650,NATURE DAIMAND,77941,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,140,01.04.2026,3300,2,1650,1650,NATURE DAIMAND,77942,success,"""0140"""
SAI JATIN DUDH SANKALAN KENDRA,140,03.04.2026,1650,1,1650,1650,NATURE DAIMAND,77943,success,"""0140"""
SAI JATIN DUDH SANKALAN KENDRA,140,04.04.2026,3300,2,1650,1650,NATURE DAIMAND,77944,success,"""0140"""
SAI JATIN DUDH SANKALAN KENDRA,186,01.04.2026,1570,1,1570,1570,SAHYADARI GOLD,77945,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,186,03.04.2026,1570,1,1570,1570,SAHYADARI GOLD,77946,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,186,06.04.2026,1570,1,1570,1570,SAHYADARI GOLD,77947,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,250,02.04.2026,2150,1,2150,2150,SARKI GONI,77948,success,"""0250"""
SAI JATIN DUDH SANKALAN KENDRA,385,02.04.2026,1400,1,1400,1400,VALISH,77949,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,385,02.04.2026,2150,1,2150,2150,SARKI GONI,77950,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,385,05.04.2026,2150,1,2150,2150,SARKI GONI,77951,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,385,07.04.2026,2150,1,2150,2150,SARKI GONI,77952,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,385,10.04.2026,2150,1,2150,2150,SARKI GONI,77953,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,389,01.04.2026,2150,1,2150,2150,SARKI GONI,77954,success,"""0389"""
SAI JATIN DUDH SANKALAN KENDRA,389,02.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,77955,success,"""0389"""
SAI JATIN DUDH SANKALAN KENDRA,447,01.04.2026,2150,1,2150,2150,SARKI GONI,77956,success,"""0447"""
SAI JATIN DUDH SANKALAN KENDRA,480,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77957,success,"""0480"""
SAI JATIN DUDH SANKALAN KENDRA,480,06.04.2026,2150,1,2150,2150,SARKI GONI,77958,success,"""0480"""
SAI JATIN DUDH SANKALAN KENDRA,503,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77959,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,503,02.04.2026,2150,1,2150,2150,SARKI GONI,77960,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,503,02.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77961,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,503,04.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77962,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,503,10.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77963,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,578,02.04.2026,2150,1,2150,2150,SARKI GONI,77964,success,"""0578"""
SAI JATIN DUDH SANKALAN KENDRA,703,02.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77965,success,"""0703"""
SAI JATIN DUDH SANKALAN KENDRA,703,07.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77966,success,"""0703"""
SAI JATIN DUDH SANKALAN KENDRA,703,10.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77967,success,"""0703"""
SAI JATIN DUDH SANKALAN KENDRA,720,04.04.2026,1650,1,1650,1650,NATURE DAIMAND,77968,success,"""0720"""
SAI JATIN DUDH SANKALAN KENDRA,720,08.04.2026,2150,1,2150,2150,SARKI GONI,77969,success,"""0720"""
SAI JATIN DUDH SANKALAN KENDRA,720,08.04.2026,1650,1,1650,1650,NATURE DAIMAND,77970,success,"""0720"""
SAI JATIN DUDH SANKALAN KENDRA,730,02.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77971,success,"""0730"""
SAI JATIN DUDH SANKALAN KENDRA,730,07.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77972,success,"""0730"""
SAI JATIN DUDH SANKALAN KENDRA,2210,02.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,77973,success,"""2210"""
SAI JATIN DUDH SANKALAN KENDRA,2210,05.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,77974,success,"""2210"""
SAI JATIN DUDH SANKALAN KENDRA,2210,05.04.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,77975,success,"""2210"""
SAI JATIN DUDH SANKALAN KENDRA,2210,08.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,77976,success,"""2210"""
SAI JATIN DUDH SANKALAN KENDRA,2223,02.04.2026,2150,1,2150,2150,SARKI GONI,77977,success,"""2223"""
SAI JATIN DUDH SANKALAN KENDRA,2224,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77978,success,"""2224"""
SAI JATIN DUDH SANKALAN KENDRA,2228,01.04.2026,2150,1,2150,2150,SARKI GONI,77979,success,"""2228"""
SAI JATIN DUDH SANKALAN KENDRA,2228,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77980,success,"""2228"""
SAI JATIN DUDH SANKALAN KENDRA,2228,06.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77981,success,"""2228"""
SAI JATIN DUDH SANKALAN KENDRA,2237,02.04.2026,2150,1,2150,2150,SARKI GONI,77982,success,"""2237"""
SAI JATIN DUDH SANKALAN KENDRA,2243,01.04.2026,2150,1,2150,2150,SARKI GONI,77983,success,"""2243"""
SAI JATIN DUDH SANKALAN KENDRA,2243,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77984,success,"""2243"""
SAI JATIN DUDH SANKALAN KENDRA,2246,01.04.2026,2150,1,2150,2150,SARKI GONI,77985,success,"""2246"""
SAI JATIN DUDH SANKALAN KENDRA,2246,04.04.2026,1650,1,1650,1650,NATURE DAIMAND,77986,success,"""2246"""
SAI JATIN DUDH SANKALAN KENDRA,2246,05.04.2026,2150,1,2150,2150,SARKI GONI,77987,success,"""2246"""
SAI JATIN DUDH SANKALAN KENDRA,2246,05.04.2026,1650,1,1650,1650,NATURE DAIMAND,77988,success,"""2246"""
SAI JATIN DUDH SANKALAN KENDRA,2251,04.04.2026,6440,4,1610,1610,HINDUSTAN HIRA KANDI,77989,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2251,05.04.2026,1610,1,1610,1610,HINDUSTAN HIRA KANDI,77990,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2251,01.04.2026,2070,1,2070,2070,SARKI GONI,77991,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2251,01.04.2026,3220,2,1610,1610,HINDUSTAN HIRA KANDI,77992,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2275,01.04.2026,2150,1,2150,2150,SARKI GONI,77993,success,"""2275"""
SAI JATIN DUDH SANKALAN KENDRA,2275,06.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77994,success,"""2275"""
SAI JATIN DUDH SANKALAN KENDRA,2276,01.04.2026,1650,1,1650,1650,NATURE DAIMAND,77995,success,"""2276"""
SAI JATIN DUDH SANKALAN KENDRA,2284,04.04.2026,2150,1,2150,2150,SARKI GONI,77996,success,"""2284"""
SAI JATIN DUDH SANKALAN KENDRA,2284,04.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77997,success,"""2284"""
SAI JATIN DUDH SANKALAN KENDRA,2287,01.04.2026,2150,1,2150,2150,SARKI GONI,77998,success,"""2287"""
SAI JATIN DUDH SANKALAN KENDRA,2287,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,77999,success,"""2287"""
SAI JATIN DUDH SANKALAN KENDRA,2287,04.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78000,success,"""2287"""
SAI JATIN DUDH SANKALAN KENDRA,2296,01.04.2026,2150,1,2150,2150,SARKI GONI,78001,success,"""2296"""
SAI JATIN DUDH SANKALAN KENDRA,2299,01.04.2026,2000,1,2000,2000,NATURE GARBHANKUR,78002,success,"""2299"""
SAI JATIN DUDH SANKALAN KENDRA,2311,02.04.2026,2150,1,2150,2150,SARKI GONI,78003,success,"""2311"""
SAI JATIN DUDH SANKALAN KENDRA,9189,04.04.2026,1700,1,1700,1700,Milk Can,78004,success,"""9189"""
SAI JATIN DUDH SANKALAN KENDRA,1021,01.04.2026,39750,25,1590,1590,NATURE DAIMAND,78005,success,"""1021"""
SAI JATIN DUDH SANKALAN KENDRA,1023,01.04.2026,10600,5,2120,2120,SARKI GONI,78006,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1023,03.04.2026,10600,5,2120,2120,SARKI GONI,78007,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1023,01.04.2026,16200,10,1620,1620,HINDUSTAN HIRA KANDI,78008,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1023,06.04.2026,4240,2,2120,2120,SARKI GONI,78009,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1023,06.04.2026,6400,4,1600,1600,Milk Can,78010,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1023,08.04.2026,11340,7,1620,1620,HINDUSTAN HIRA KANDI,78011,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1024,01.04.2026,16100,10,1610,1610,HINDUSTAN HIRA KANDI,78012,success,"""1024"""
SAI JATIN DUDH SANKALAN KENDRA,1024,01.04.2026,11200,8,1400,1400,HINDUSTAN INDRANIL,78013,success,"""1024"""
SAI JATIN DUDH SANKALAN KENDRA,1024,01.04.2026,21200,10,2120,2120,SARKI GONI,78014,success,"""1024"""
SAI JATIN DUDH SANKALAN KENDRA,1025,01.04.2026,6360,3,2120,2120,SARKI GONI,78015,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,01.04.2026,8100,5,1620,1620,HINDUSTAN HIRA KANDI,78016,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,01.04.2026,7750,5,1550,1550,SAHYADARI GOLD,78017,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,04.04.2026,1620,1,1620,1620,HINDUSTAN HIRA KANDI,78018,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,04.04.2026,3200,2,1600,1600,NATURE DAIMAND,78019,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,06.04.2026,2120,1,2120,2120,SARKI GONI,78020,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,06.04.2026,1550,1,1550,1550,SAHYADARI GOLD,78021,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,06.04.2026,1620,1,1620,1620,HINDUSTAN HIRA KANDI,78022,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1028,08.04.2026,5000,1,5000,5000,K,,success,"""1028"""
SAI JATIN DUDH SANKALAN KENDRA,1056,02.04.2026,19440,12,1620,1620,HINDUSTAN HIRA KANDI,78023,success,"""1056"""
SAI JATIN DUDH SANKALAN KENDRA,1056,02.04.2026,6360,3,2120,2120,SARKI GONI,78024,success,"""1056"""
SAI JATIN DUDH SANKALAN KENDRA,1056,02.04.2026,1980,1,1980,1980,NATURE GARBHANKUR,78025,success,"""1056"""
SAI JATIN DUDH SANKALAN KENDRA,1056,07.04.2026,2120,1,2120,2120,SARKI GONI,78026,success,"""1056"""
SAI JATIN DUDH SANKALAN KENDRA,1060,01.04.2026,2120,1,2120,2120,SARKI GONI,78027,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,01.04.2026,1400,1,1400,1400,HINDUSTAN INDRANIL,78028,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,02.04.2026,5600,4,1400,1400,HINDUSTAN INDRANIL,78029,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,05.04.2026,6360,3,2120,2120,SARKI GONI,78030,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,05.04.2026,2800,2,1400,1400,NATURE EXTRA,78031,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,07.04.2026,2120,1,2120,2120,SARKI GONI,78032,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,07.04.2026,1400,1,1400,1400,HINDUSTAN INDRANIL,78033,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1063,01.04.2026,8000,5,1600,1600,Milk Can,78034,success,"""1063"""
SAI JATIN DUDH SANKALAN KENDRA,5001,01.04.2026,9900,6,1650,1650,NATURE DAIMAND,78035,success,"""5001"""
SAI JATIN DUDH SANKALAN KENDRA,5002,01.04.2026,2150,1,2150,2150,SARKI GONI,78036,success,"""5002"""
SAI JATIN DUDH SANKALAN KENDRA,5002,06.04.2026,2150,1,2150,2150,SARKI GONI,78037,success,"""5002"""
SAI JATIN DUDH SANKALAN KENDRA,5003,07.04.2026,2150,1,2150,2150,SARKI GONI,78038,success,"""5003"""
SAI JATIN DUDH SANKALAN KENDRA,5004,02.04.2026,2150,1,2150,2150,SARKI GONI,78039,success,"""5004"""
SAI JATIN DUDH SANKALAN KENDRA,5005,04.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78040,success,"""5005"""
SAI JATIN DUDH SANKALAN KENDRA,5009,02.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78041,success,"""5009"""
SAI JATIN DUDH SANKALAN KENDRA,5016,02.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78042,success,"""5016"""
SAI JATIN DUDH SANKALAN KENDRA,5017,06.04.2026,2150,1,2150,2150,SARKI GONI,78043,success,"""5017"""
SAI JATIN DUDH SANKALAN KENDRA,5024,01.04.2026,2150,1,2150,2150,SARKI GONI,78044,success,"""5024"""
SAI JATIN DUDH SANKALAN KENDRA,1402,02.04.2026,4300,2,2150,2150,SARKI GONI,78045,success,"""1402"""
SAI JATIN DUDH SANKALAN KENDRA,1402,02.04.2026,3300,2,1650,1650,NATURE DAIMAND,78046,success,"""1402"""
SAI JATIN DUDH SANKALAN KENDRA,1404,05.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78047,success,"""1404"""
SAI JATIN DUDH SANKALAN KENDRA,1407,02.04.2026,1400,1,1400,1400,VALISH,78048,success,"""1407"""
SAI JATIN DUDH SANKALAN KENDRA,1407,02.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78049,success,"""1407"""
SAI JATIN DUDH SANKALAN KENDRA,1407,04.04.2026,1400,1,1400,1400,VALISH,78050,success,"""1407"""
SAI JATIN DUDH SANKALAN KENDRA,1407,04.04.2026,1200,1,1200,1200,HINDUSTAN MAKA,78051,success,"""1407"""
SAI JATIN DUDH SANKALAN KENDRA,1412,05.04.2026,1650,1,1650,1650,NATURE DAIMAND,78052,success,"""1412"""
SAI JATIN DUDH SANKALAN KENDRA,1412,05.04.2026,1200,1,1200,1200,HINDUSTAN MAKA,78053,success,"""1412"""
SAI JATIN DUDH SANKALAN KENDRA,1416,05.04.2026,1650,1,1650,1650,NATURE DAIMAND,78054,success,"""1416"""
SAI JATIN DUDH SANKALAN KENDRA,1418,02.04.2026,3300,2,1650,1650,NATURE DAIMAND,78055,success,"""1418"""
SAI JATIN DUDH SANKALAN KENDRA,1441,02.04.2026,1650,1,1650,1650,NATURE DAIMAND,78056,success,"""1441"""
SAI JATIN DUDH SANKALAN KENDRA,1453,01.04.2026,2150,1,2150,2150,SARKI GONI,78057,success,"""1453"""
SAI JATIN DUDH SANKALAN KENDRA,1453,01.04.2026,1650,1,1650,1650,NATURE DAIMAND,78058,success,"""1453"""
SAI JATIN DUDH SANKALAN KENDRA,1453,02.04.2026,6600,4,1650,1650,NATURE DAIMAND,78059,success,"""1453"""
SAI JATIN DUDH SANKALAN KENDRA,1453,02.04.2026,6450,3,2150,2150,SARKI GONI,78060,success,"""1453"""
SAI JATIN DUDH SANKALAN KENDRA,1454,02.04.2026,1650,1,1650,1650,NATURE DAIMAND,78061,success,"""1454"""
SAI JATIN DUDH SANKALAN KENDRA,1477,02.04.2026,1650,1,1650,1650,NATURE DAIMAND,78062,success,"""1477"""
SAI JATIN DUDH SANKALAN KENDRA,1503,01.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78063,success,"""1503"""
SAI JATIN DUDH SANKALAN KENDRA,1504,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78064,success,"""1504"""
SAI JATIN DUDH SANKALAN KENDRA,1504,03.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78065,success,"""1504"""
SAI JATIN DUDH SANKALAN KENDRA,1506,02.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78066,success,"""1506"""
SAI JATIN DUDH SANKALAN KENDRA,1509,01.04.2026,10750,5,2150,2150,SARKI GONI,78067,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1509,01.04.2026,8250,5,1650,1650,NATURE DAIMAND,78068,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1509,01.04.2026,7000,5,1400,1400,VALISH,78069,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1510,02.04.2026,2150,1,2150,2150,SARKI GONI,78070,success,"""1510"""
SAI JATIN DUDH SANKALAN KENDRA,1512,03.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78071,success,"""1512"""
SAI JATIN DUDH SANKALAN KENDRA,1514,04.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78072,success,"""1514"""
SAI JATIN DUDH SANKALAN KENDRA,1516,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78073,success,"""1516"""
SAI JATIN DUDH SANKALAN KENDRA,1523,01.04.2026,4300,2,2150,2150,SARKI GONI,78074,success,"""1523"""
SAI JATIN DUDH SANKALAN KENDRA,1523,01.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78075,success,"""1523"""
SAI JATIN DUDH SANKALAN KENDRA,1538,03.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78076,success,"""1538"""
SAI JATIN DUDH SANKALAN KENDRA,1545,02.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78077,success,"""1545"""
SAI JATIN DUDH SANKALAN KENDRA,1546,02.04.2026,6600,4,1650,1650,NATURE DAIMAND,78078,success,"""1546"""
SAI JATIN DUDH SANKALAN KENDRA,1547,05.04.2026,2150,1,2150,2150,SARKI GONI,78079,success,"""1547"""
SAI JATIN DUDH SANKALAN KENDRA,1552,01.04.2026,2150,1,2150,2150,SARKI GONI,78080,success,"""1552"""
SAI JATIN DUDH SANKALAN KENDRA,1552,01.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78081,success,"""1552"""
SAI JATIN DUDH SANKALAN KENDRA,1552,08.04.2026,2150,1,2150,2150,SARKI GONI,78082,success,"""1552"""
SAI JATIN DUDH SANKALAN KENDRA,1552,08.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78083,success,"""1552"""
SAI JATIN DUDH SANKALAN KENDRA,1556,02.04.2026,2150,1,2150,2150,SARKI GONI,78084,success,"""1556"""
SAI JATIN DUDH SANKALAN KENDRA,1571,01.04.2026,6680,4,1670,1670,HINDUSTAN HIRA KANDI,78085,success,"""1571"""
SAI JATIN DUDH SANKALAN KENDRA,1572,08.04.2026,2150,1,2150,2150,SARKI GONI,78086,success,"""1572"""
SAI JATIN DUDH SANKALAN KENDRA,1595,01.04.2026,11690,7,1670,1670,HINDUSTAN HIRA KANDI,78087,success,"""1595"""
SAI JATIN DUDH SANKALAN KENDRA,1102,02.04.2026,4300,2,2150,2150,SARKI GONI,78088,success,"""1102"""
SAI JATIN DUDH SANKALAN KENDRA,1102,02.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78089,success,"""1102"""
