unitName,partyid,invoiceDate,totalAmount,quantity,rate,salePrice,materialName,insertStatus,status,partyName
SAI JATIN DUDH SANKALAN KENDRA,1635,17.04.2026,2150,1,2150,2150,SARKI GONI,78291,success,"""1635"""
SAI JATIN DUDH SANKALAN KENDRA,1078,17.04.2026,7000,5,1400,1400,HINDUSTAN INDRANIL,78292,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,186,17.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78293,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,1676,17.04.2026,1650,1,1650,1650,NATURE DAIMAND,78294,success,"""1676"""
SAI JATIN DUDH SANKALAN KENDRA,1023,17.04.2026,6360,3,2120,2120,SARKI GONI,78295,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1023,17.04.2026,8050,5,1610,1610,HINDUSTAN HIRA KANDI,78296,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,53,17.04.2026,1650,1,1650,1650,NATURE DAIMAND,78297,success,"""0053"""
SAI JATIN DUDH SANKALAN KENDRA,1060,18.04.2026,4240,2,2120,2120,SARKI GONI,78298,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,18.04.2026,2800,2,1400,1400,HINDUSTAN INDRANIL,78299,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,38,18.04.2026,1600,1,1600,1600,MAKHAN MAVA,78300,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,38,18.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78301,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,730,18.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78302,success,"""0730"""
SAI JATIN DUDH SANKALAN KENDRA,1078,18.04.2026,3240,2,1620,1620,HINDUSTAN HIRA KANDI,78303,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,1025,18.04.2026,6360,3,2120,2120,SARKI GONI,78304,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1023,18.04.2026,8050,5,1610,1610,HINDUSTAN HIRA KANDI,78305,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1033,18.04.2026,2120,1,2120,2120,SARKI GONI,78306,success,"""1033"""
SAI JATIN DUDH SANKALAN KENDRA,1033,18.04.2026,2800,2,1400,1400,HINDUSTAN INDRANIL,78307,success,"""1033"""
SAI JATIN DUDH SANKALAN KENDRA,1670,18.04.2026,3300,2,1650,1650,NATURE DAIMAND,78308,success,"""1670"""
SAI JATIN DUDH SANKALAN KENDRA,2237,21.04.2026,2150,1,2150,2150,SARKI GONI,78309,success,"""2237"""
SAI JATIN DUDH SANKALAN KENDRA,2251,21.04.2026,3940,2,1970,1970,SARKI GONI,78310,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,1021,12.04.2026,46800,30,1560,1560,NATURE DAIMAND,78311,success,"""1021"""
SAI JATIN DUDH SANKALAN KENDRA,1,12.04.2026,63200,40,1580,1580,NATURE DAIMAND,78312,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1504,20.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78313,success,"""1504"""
SAI JATIN DUDH SANKALAN KENDRA,126,20.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78314,success,"""0126"""
SAI JATIN DUDH SANKALAN KENDRA,1060,20.04.2026,14700,7,2100,2100,SARKI GONI,78315,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1796,21.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78316,success,"""1796"""
SAI JATIN DUDH SANKALAN KENDRA,1754,21.04.2026,2100,1,2100,2100,SARKI GONI,78317,success,"""1754"""
SAI JATIN DUDH SANKALAN KENDRA,1754,21.04.2026,3300,2,1650,1650,NATURE DAIMAND,78318,success,"""1754"""
SAI JATIN DUDH SANKALAN KENDRA,1701,21.04.2026,2100,1,2100,2100,SARKI GONI,78319,success,"""1701"""
SAI JATIN DUDH SANKALAN KENDRA,1759,21.04.2026,2100,1,2100,2100,SARKI GONI,78320,success,"""1759"""
SAI JATIN DUDH SANKALAN KENDRA,1759,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78321,success,"""1759"""
SAI JATIN DUDH SANKALAN KENDRA,1743,21.04.2026,2100,1,2100,2100,SARKI GONI,78322,success,"""1743"""
SAI JATIN DUDH SANKALAN KENDRA,1768,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78323,success,"""1768"""
SAI JATIN DUDH SANKALAN KENDRA,1707,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78324,success,"""1707"""
SAI JATIN DUDH SANKALAN KENDRA,1728,21.04.2026,2100,1,2100,2100,SARKI GONI,78325,success,"""1728"""
SAI JATIN DUDH SANKALAN KENDRA,1724,21.04.2026,2100,1,2100,2100,SARKI GONI,78326,success,"""1724"""
SAI JATIN DUDH SANKALAN KENDRA,1787,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78327,success,"""1787"""
SAI JATIN DUDH SANKALAN KENDRA,1760,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78328,success,"""1760"""
SAI JATIN DUDH SANKALAN KENDRA,1765,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78329,success,"""1765"""
SAI JATIN DUDH SANKALAN KENDRA,480,21.04.2026,2100,1,2100,2100,SARKI GONI,78330,success,"""0480"""
SAI JATIN DUDH SANKALAN KENDRA,1888,21.04.2026,4200,2,2100,2100,SARKI GONI,78331,success,"""1888"""
SAI JATIN DUDH SANKALAN KENDRA,1857,21.04.2026,3300,2,1650,1650,NATURE DAIMAND,78332,success,"""1857"""
SAI JATIN DUDH SANKALAN KENDRA,1836,21.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78333,success,"""1836"""
SAI JATIN DUDH SANKALAN KENDRA,1836,21.04.2026,1000,1,1000,1000,NATURE WASARU,78334,success,"""1836"""
SAI JATIN DUDH SANKALAN KENDRA,1856,21.04.2026,2100,1,2100,2100,SARKI GONI,78335,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,1856,21.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78336,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,1662,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78337,success,"""1662"""
SAI JATIN DUDH SANKALAN KENDRA,1025,21.04.2026,6600,4,1650,1650,NATURE DAIMAND,78338,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,21.04.2026,4200,2,2100,2100,SARKI GONI,78339,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1572,21.04.2026,2100,1,2100,2100,SARKI GONI,78340,success,"""1572"""
SAI JATIN DUDH SANKALAN KENDRA,1023,18.04.2026,8050,5,1610,1610,HINDUSTAN HIRA KANDI,78341,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,385,19.04.2026,2100,1,2100,2100,SARKI GONI,78342,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,186,19.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78343,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,1404,19.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78344,success,"""1404"""
SAI JATIN DUDH SANKALAN KENDRA,1486,19.04.2026,1650,1,1650,1650,NATURE DAIMAND,78345,success,"""1486"""
SAI JATIN DUDH SANKALAN KENDRA,38,21.04.2026,1600,1,1600,1600,MAKHAN MAVA,78346,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,38,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78347,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,69,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78348,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,720,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78349,success,"""0720"""
SAI JATIN DUDH SANKALAN KENDRA,1910,21.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78350,success,"""1910"""
SAI JATIN DUDH SANKALAN KENDRA,1508,20.04.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,78351,success,"""1508"""
SAI JATIN DUDH SANKALAN KENDRA,1930,21.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78352,success,"""1930"""
SAI JATIN DUDH SANKALAN KENDRA,5001,21.04.2026,8250,5,1650,1650,NATURE DAIMAND,78353,success,"""5001"""
SAI JATIN DUDH SANKALAN KENDRA,5002,21.04.2026,2860,2,1430,1430,HINDUSTAN INDRANIL,78354,success,"""5002"""
SAI JATIN DUDH SANKALAN KENDRA,5024,21.04.2026,2100,1,2100,2100,SARKI GONI,78355,success,"""5024"""
SAI JATIN DUDH SANKALAN KENDRA,250,21.04.2026,2100,1,2100,2100,SARKI GONI,78356,success,"""0250"""
SAI JATIN DUDH SANKALAN KENDRA,1078,21.04.2026,2070,1,2070,2070,SARKI GONI,78357,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,1078,21.04.2026,3240,2,1620,1620,HINDUSTAN HIRA KANDI,78358,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,29,21.04.2026,2100,1,2100,2100,SARKI GONI,78359,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,29,21.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78360,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,1512,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78361,success,"""1512"""
SAI JATIN DUDH SANKALAN KENDRA,1509,21.04.2026,2100,1,2100,2100,SARKI GONI,78362,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1509,21.04.2026,1200,1,1200,1200,HINDUSTAN MAKA,78363,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1538,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78364,success,"""1538"""
SAI JATIN DUDH SANKALAN KENDRA,1547,21.04.2026,2100,1,2100,2100,SARKI GONI,78365,success,"""1547"""
SAI JATIN DUDH SANKALAN KENDRA,1545,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78366,success,"""1545"""
SAI JATIN DUDH SANKALAN KENDRA,1552,21.04.2026,2100,1,2100,2100,SARKI GONI,78367,success,"""1552"""
SAI JATIN DUDH SANKALAN KENDRA,1552,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78368,success,"""1552"""
SAI JATIN DUDH SANKALAN KENDRA,1523,21.04.2026,2100,1,2100,2100,SARKI GONI,78369,success,"""1523"""
SAI JATIN DUDH SANKALAN KENDRA,1523,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78370,success,"""1523"""
SAI JATIN DUDH SANKALAN KENDRA,703,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78371,success,"""0703"""
SAI JATIN DUDH SANKALAN KENDRA,1453,21.04.2026,4200,2,2100,2100,SARKI GONI,78372,success,"""1453"""
SAI JATIN DUDH SANKALAN KENDRA,1453,21.04.2026,8250,5,1650,1650,NATURE DAIMAND,78373,success,"""1453"""
SAI JATIN DUDH SANKALAN KENDRA,1441,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78374,success,"""1441"""
SAI JATIN DUDH SANKALAN KENDRA,1,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78375,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1454,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78376,success,"""1454"""
SAI JATIN DUDH SANKALAN KENDRA,1412,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78377,success,"""1412"""
SAI JATIN DUDH SANKALAN KENDRA,1412,21.04.2026,1250,1,1250,1250,NATURE MAKA,78378,success,"""1412"""
SAI JATIN DUDH SANKALAN KENDRA,1402,21.04.2026,3300,2,1650,1650,NATURE DAIMAND,78379,success,"""1402"""
SAI JATIN DUDH SANKALAN KENDRA,1402,21.04.2026,4200,2,2100,2100,SARKI GONI,78380,success,"""1402"""
SAI JATIN DUDH SANKALAN KENDRA,1477,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78381,success,"""1477"""
SAI JATIN DUDH SANKALAN KENDRA,1410,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78382,success,"""1410"""
SAI JATIN DUDH SANKALAN KENDRA,503,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78383,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,2287,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78384,success,"""2287"""
SAI JATIN DUDH SANKALAN KENDRA,2284,21.04.2026,2100,1,2100,2100,SARKI GONI,78385,success,"""2284"""
SAI JATIN DUDH SANKALAN KENDRA,2284,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78386,success,"""2284"""
SAI JATIN DUDH SANKALAN KENDRA,2243,21.04.2026,2100,1,2100,2100,SARKI GONI,78387,success,"""2243"""
SAI JATIN DUDH SANKALAN KENDRA,2243,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78388,success,"""2243"""
SAI JATIN DUDH SANKALAN KENDRA,2275,21.04.2026,2100,1,2100,2100,SARKI GONI,78389,success,"""2275"""
SAI JATIN DUDH SANKALAN KENDRA,2233,21.04.2026,2100,1,2100,2100,SARKI GONI,78390,success,"""2233"""
SAI JATIN DUDH SANKALAN KENDRA,2296,21.04.2026,2100,1,2100,2100,SARKI GONI,78391,success,"""2296"""
SAI JATIN DUDH SANKALAN KENDRA,2206,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78392,success,"""2206"""
SAI JATIN DUDH SANKALAN KENDRA,2210,21.04.2026,10020,6,1670,1670,HINDUSTAN HIRA KANDI,78393,success,"""2210"""
SAI JATIN DUDH SANKALAN KENDRA,2311,21.04.2026,2100,1,2100,2100,SARKI GONI,78394,success,"""2311"""
SAI JATIN DUDH SANKALAN KENDRA,1572,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78395,success,"""1572"""
SAI JATIN DUDH SANKALAN KENDRA,1925,21.04.2026,2100,1,2100,2100,SARKI GONI,78396,success,"""1925"""
SAI JATIN DUDH SANKALAN KENDRA,1925,21.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78397,success,"""1925"""
SAI JATIN DUDH SANKALAN KENDRA,1925,21.04.2026,2860,2,1430,1430,HINDUSTAN INDRANIL,78398,success,"""1925"""
SAI JATIN DUDH SANKALAN KENDRA,1928,21.04.2026,11690,7,1670,1670,HINDUSTAN HIRA KANDI,78399,success,"""1928"""
SAI JATIN DUDH SANKALAN KENDRA,1931,21.04.2026,2100,1,2100,2100,SARKI GONI,78400,success,"""1931"""
SAI JATIN DUDH SANKALAN KENDRA,1931,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78401,success,"""1931"""
SAI JATIN DUDH SANKALAN KENDRA,1571,21.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78402,success,"""1571"""
SAI JATIN DUDH SANKALAN KENDRA,1509,22.04.2026,8400,4,2100,2100,SARKI GONI,78403,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1509,22.04.2026,8250,5,1650,1650,NATURE DAIMAND,78404,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1509,22.04.2026,1200,1,1200,1200,NATURE MAKA,78405,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1595,22.04.2026,8350,5,1670,1670,HINDUSTAN HIRA KANDI,78406,success,"""1595"""
SAI JATIN DUDH SANKALAN KENDRA,1595,22.04.2026,2100,1,2100,2100,SARKI GONI,78407,success,"""1595"""
SAI JATIN DUDH SANKALAN KENDRA,1506,22.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78408,success,"""1506"""
SAI JATIN DUDH SANKALAN KENDRA,1025,22.04.2026,4140,2,2070,2070,SARKI GONI,78409,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,22.04.2026,3240,2,1620,1620,HINDUSTAN HIRA KANDI,78410,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,5014,21.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78411,success,"""5014"""
SAI JATIN DUDH SANKALAN KENDRA,5009,21.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78412,success,"""5009"""
SAI JATIN DUDH SANKALAN KENDRA,29,21.04.2026,2100,1,2100,2100,SARKI GONI,78413,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,1693,21.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78414,success,"""1693"""
SAI JATIN DUDH SANKALAN KENDRA,1675,21.04.2026,3300,2,1650,1650,NATURE DAIMAND,78415,success,"""1675"""
SAI JATIN DUDH SANKALAN KENDRA,1604,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78416,success,"""1604"""
SAI JATIN DUDH SANKALAN KENDRA,1604,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78417,success,"""1604"""
SAI JATIN DUDH SANKALAN KENDRA,1662,21.04.2026,3300,2,1650,1650,NATURE DAIMAND,78418,success,"""1662"""
SAI JATIN DUDH SANKALAN KENDRA,1612,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78419,success,"""1612"""
SAI JATIN DUDH SANKALAN KENDRA,1658,21.04.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,78420,success,"""1658"""
SAI JATIN DUDH SANKALAN KENDRA,1618,21.04.2026,4200,2,2100,2100,SARKI GONI,78421,success,"""1618"""
SAI JATIN DUDH SANKALAN KENDRA,1618,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78422,success,"""1618"""
SAI JATIN DUDH SANKALAN KENDRA,1631,21.04.2026,8250,5,1650,1650,NATURE DAIMAND,78423,success,"""1631"""
SAI JATIN DUDH SANKALAN KENDRA,1638,21.04.2026,11550,7,1650,1650,NATURE DAIMAND,78424,success,"""1638"""
SAI JATIN DUDH SANKALAN KENDRA,1102,21.04.2026,4200,2,2100,2100,SARKI GONI,78425,success,"""1102"""
SAI JATIN DUDH SANKALAN KENDRA,1102,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78426,success,"""1102"""
SAI JATIN DUDH SANKALAN KENDRA,1645,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78427,success,"""1645"""
SAI JATIN DUDH SANKALAN KENDRA,1666,21.04.2026,3300,2,1650,1650,NATURE DAIMAND,78428,success,"""1666"""
SAI JATIN DUDH SANKALAN KENDRA,1624,21.04.2026,1650,1,1650,1650,NATURE DAIMAND,78429,success,"""1624"""
ANJANI DUDH-PRAMOD LAHARE,3533,17.04.2026,111300,70,1590,1590,NATURE DAIMAND,78430,success,"""3533"""
ANJANI DUDH-PRAMOD LAHARE,3514,17.04.2026,71550,45,1590,1590,NATURE DAIMAND,78431,success,"""3514"""
ANJANI DUDH-PRAMOD LAHARE,3518,17.04.2026,111300,70,1590,1590,NATURE DAIMAND,78432,success,"""3518"""
SAI JATIN DUDH SANKALAN KENDRA,1024,17.04.2026,39500,25,1580,1580,NATURE DAIMAND,78433,success,"""1024"""
SAI JATIN DUDH SANKALAN KENDRA,2210,21.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78434,success,"""2210"""
SAI JATIN DUDH SANKALAN KENDRA,385,22.04.2026,2100,1,2100,2100,SARKI GONI,78435,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,69,22.04.2026,1650,1,1650,1650,NATURE DAIMAND,78436,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,38,22.04.2026,2100,1,2100,2100,SARKI GONI,78437,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,38,22.04.2026,1650,1,1650,1650,NATURE DAIMAND,78438,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,1060,22.04.2026,2100,1,2100,2100,SARKI GONI,78439,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,22.04.2026,3140,2,1570,1570,SAHYADARI GOLD,78440,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,186,22.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78441,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,29,22.04.2026,1650,1,1650,1650,NATURE DAIMAND,78442,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,1023,22.04.2026,8280,4,2070,2070,SARKI GONI,78443,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1673,22.04.2026,2100,1,2100,2100,SARKI GONI,78444,success,"""1673"""
SAI JATIN DUDH SANKALAN KENDRA,1,12.04.2026,6700,5,1340,1340,HINDUSTAN INDRANIL,78445,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1514,21.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78446,success,"""1514"""
SAI JATIN DUDH SANKALAN KENDRA,1078,22.04.2026,6300,3,2100,2100,SARKI GONI,78447,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,1078,22.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78448,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,503,22.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78449,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,730,22.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78450,success,"""0730"""
SAI JATIN DUDH SANKALAN KENDRA,5005,22.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78451,success,"""5005"""
SAI JATIN DUDH SANKALAN KENDRA,1509,22.04.2026,1400,1,1400,1400,VALISH,78452,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1060,22.04.2026,2100,1,2100,2100,SARKI GONI,78453,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1023,23.04.2026,12600,6,2100,2100,SARKI GONI,78454,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1894,23.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78455,success,"""1894"""
SAI JATIN DUDH SANKALAN KENDRA,1556,23.04.2026,2100,1,2100,2100,SARKI GONI,78456,success,"""1556"""
SAI JATIN DUDH SANKALAN KENDRA,1025,23.04.2026,6680,4,1670,1670,HINDUSTAN HIRA KANDI,78457,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1547,23.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78458,success,"""1547"""
SAI JATIN DUDH SANKALAN KENDRA,1024,23.04.2026,14700,7,2100,2100,SARKI GONI,78459,success,"""1024"""
SAI JATIN DUDH SANKALAN KENDRA,1024,23.04.2026,8350,5,1670,1670,HINDUSTAN HIRA KANDI,78460,success,"""1024"""
SAI JATIN DUDH SANKALAN KENDRA,1024,23.04.2026,7150,5,1430,1430,HINDUSTAN INDRANIL,78461,success,"""1024"""
SAI JATIN DUDH SANKALAN KENDRA,69,23.04.2026,1650,1,1650,1650,NATURE DAIMAND,78462,success,"""0069"""
