unitName,partyid,invoiceDate,totalAmount,quantity,rate,salePrice,materialName,insertStatus,status,partyName
SAI JATIN DUDH SANKALAN KENDRA,655,23.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78463,success,"""0655"""
SAI JATIN DUDH SANKALAN KENDRA,1969,23.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78464,success,"""1969"""
SAI JATIN DUDH SANKALAN KENDRA,1911,23.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78465,success,"""1911"""
SAI JATIN DUDH SANKALAN KENDRA,2251,23.04.2026,6680,4,1670,1670,HINDUSTAN HIRA KANDI,78466,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2251,23.04.2026,1650,1,1650,1650,NATURE DAIMAND,78467,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2234,23.04.2026,2100,1,2100,2100,SARKI GONI,78468,success,"""2234"""
SAI JATIN DUDH SANKALAN KENDRA,1056,23.04.2026,16500,10,1650,1650,NATURE DAIMAND,78469,success,"""1056"""
SAI JATIN DUDH SANKALAN KENDRA,5026,23.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78470,success,"""5026"""
SAI JATIN DUDH SANKALAN KENDRA,5003,23.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78471,success,"""5003"""
SAI JATIN DUDH SANKALAN KENDRA,1643,24.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78472,success,"""1643"""
SAI JATIN DUDH SANKALAN KENDRA,1112,24.04.2026,1650,1,1650,1650,NATURE DAIMAND,78473,success,"""1112"""
SAI JATIN DUDH SANKALAN KENDRA,1654,24.04.2026,1650,1,1650,1650,NATURE DAIMAND,78474,success,"""1654"""
SAI JATIN DUDH SANKALAN KENDRA,1653,24.04.2026,2100,1,2100,2100,SARKI GONI,78475,success,"""1653"""
SAI JATIN DUDH SANKALAN KENDRA,1653,24.04.2026,1650,1,1650,1650,NATURE DAIMAND,78476,success,"""1653"""
SAI JATIN DUDH SANKALAN KENDRA,1661,24.04.2026,1650,1,1650,1650,NATURE DAIMAND,78477,success,"""1661"""
SAI JATIN DUDH SANKALAN KENDRA,1025,24.04.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,78478,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1,24.04.2026,1650,1,1650,1650,NATURE DAIMAND,78479,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,126,25.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78480,success,"""0126"""
SAI JATIN DUDH SANKALAN KENDRA,385,25.04.2026,2100,1,2100,2100,SARKI GONI,78481,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,1517,25.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78482,success,"""1517"""
SAI JATIN DUDH SANKALAN KENDRA,2223,25.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78483,success,"""2223"""
SAI JATIN DUDH SANKALAN KENDRA,1060,25.04.2026,2860,2,1430,1430,NATURE EXTRA,78484,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,2275,25.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78485,success,"""2275"""
SAI JATIN DUDH SANKALAN KENDRA,2287,25.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78486,success,"""2287"""
SAI JATIN DUDH SANKALAN KENDRA,1669,25.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78487,success,"""1669"""
SAI JATIN DUDH SANKALAN KENDRA,186,25.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78488,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,29,25.04.2026,2100,1,2100,2100,SARKI GONI,78489,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,29,25.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78490,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,1665,25.04.2026,2100,1,2100,2100,SARKI GONI,78491,success,"""1665"""
SAI JATIN DUDH SANKALAN KENDRA,703,25.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78492,success,"""0703"""
SAI JATIN DUDH SANKALAN KENDRA,1616,25.04.2026,2100,1,2100,2100,SARKI GONI,78493,success,"""1616"""
SAI JATIN DUDH SANKALAN KENDRA,1616,25.04.2026,1650,1,1650,1650,NATURE DAIMAND,78494,success,"""1616"""
SAI JATIN DUDH SANKALAN KENDRA,1680,25.04.2026,2100,1,2100,2100,SARKI GONI,78495,success,"""1680"""
SAI JATIN DUDH SANKALAN KENDRA,78,26.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78496,success,"""0078"""
SAI JATIN DUDH SANKALAN KENDRA,720,26.04.2026,1650,1,1650,1650,NATURE DAIMAND,78497,success,"""0720"""
SAI JATIN DUDH SANKALAN KENDRA,1078,26.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78498,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,1103,26.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78499,success,"""1103"""
SAI JATIN DUDH SANKALAN KENDRA,1546,26.04.2026,6600,4,1650,1650,NATURE DAIMAND,78500,success,"""1546"""
SAI JATIN DUDH SANKALAN KENDRA,1510,26.04.2026,2100,1,2100,2100,SARKI GONI,78501,success,"""1510"""
SAI JATIN DUDH SANKALAN KENDRA,1510,26.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78502,success,"""1510"""
SAI JATIN DUDH SANKALAN KENDRA,1666,26.04.2026,1650,1,1650,1650,NATURE DAIMAND,78503,success,"""1666"""
SAI JATIN DUDH SANKALAN KENDRA,1114,26.04.2026,1650,1,1650,1650,NATURE DAIMAND,78504,success,"""1114"""
SAI JATIN DUDH SANKALAN KENDRA,1503,26.04.2026,2100,1,2100,2100,SARKI GONI,78505,success,"""1503"""
SAI JATIN DUDH SANKALAN KENDRA,1503,26.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78506,success,"""1503"""
SAI JATIN DUDH SANKALAN KENDRA,1504,26.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78507,success,"""1504"""
SAI JATIN DUDH SANKALAN KENDRA,2251,26.04.2026,6680,4,1670,1670,HINDUSTAN HIRA KANDI,78508,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,1023,26.04.2026,83500,50,1670,1670,HINDUSTAN HIRA KANDI,78509,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,69,26.04.2026,1650,1,1650,1650,NATURE DAIMAND,78510,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,1078,26.04.2026,4200,2,2100,2100,SARKI GONI,78511,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,2284,26.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78512,success,"""2284"""
SAI JATIN DUDH SANKALAN KENDRA,2251,26.04.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,78513,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2246,26.04.2026,2100,1,2100,2100,SARKI GONI,78514,success,"""2246"""
SAI JATIN DUDH SANKALAN KENDRA,2246,26.04.2026,1650,1,1650,1650,NATURE DAIMAND,78515,success,"""2246"""
SAI JATIN DUDH SANKALAN KENDRA,1709,27.04.2026,2100,1,2100,2100,SARKI GONI,78516,success,"""1709"""
SAI JATIN DUDH SANKALAN KENDRA,503,27.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78517,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,1509,27.04.2026,2800,2,1400,1400,VALISH,78518,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1552,27.04.2026,2100,1,2100,2100,SARKI GONI,78519,success,"""1552"""
SAI JATIN DUDH SANKALAN KENDRA,1552,27.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78520,success,"""1552"""
SAI JATIN DUDH SANKALAN KENDRA,186,27.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78521,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,1670,27.04.2026,3300,2,1650,1650,NATURE DAIMAND,78522,success,"""1670"""
SAI JATIN DUDH SANKALAN KENDRA,1544,27.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78523,success,"""1544"""
SAI JATIN DUDH SANKALAN KENDRA,1025,27.04.2026,10500,5,2100,2100,SARKI GONI,78524,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,27.04.2026,8350,5,1670,1670,HINDUSTAN HIRA KANDI,78525,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1303,27.04.2026,2100,1,2100,2100,SARKI GONI,78526,success,"""1303"""
SAI JATIN DUDH SANKALAN KENDRA,1754,28.04.2026,1650,1,1650,1650,NATURE DAIMAND,78527,success,"""1754"""
SAI JATIN DUDH SANKALAN KENDRA,113,28.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78528,success,"""0113"""
SAI JATIN DUDH SANKALAN KENDRA,1056,28.04.2026,2100,1,2100,2100,SARKI GONI,78529,success,"""1056"""
SAI JATIN DUDH SANKALAN KENDRA,1056,28.04.2026,3300,2,1650,1650,NATURE DAIMAND,78530,success,"""1056"""
SAI JATIN DUDH SANKALAN KENDRA,1416,28.04.2026,1650,1,1650,1650,NATURE DAIMAND,78531,success,"""1416"""
SAI JATIN DUDH SANKALAN KENDRA,1457,28.04.2026,2100,1,2100,2100,SARKI GONI,78532,success,"""1457"""
SAI JATIN DUDH SANKALAN KENDRA,1060,28.04.2026,2100,1,2100,2100,SARKI GONI,78533,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,28.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78534,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,2251,28.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78535,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,1610,28.04.2026,1650,1,1650,1650,NATURE DAIMAND,78536,success,"""1610"""
SAI JATIN DUDH SANKALAN KENDRA,1624,28.04.2026,2100,1,2100,2100,SARKI GONI,78537,success,"""1624"""
SAI JATIN DUDH SANKALAN KENDRA,29,28.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78538,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,29,28.04.2026,2100,1,2100,2100,SARKI GONI,78539,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,2206,28.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78540,success,"""2206"""
SAI JATIN DUDH SANKALAN KENDRA,2284,01.05.2026,2100,1,2100,2100,SARKI GONI,78541,success,"""2284"""
SAI JATIN DUDH SANKALAN KENDRA,578,29.04.2026,2100,1,2100,2100,SARKI GONI,78542,success,"""0578"""
SAI JATIN DUDH SANKALAN KENDRA,385,29.04.2026,2100,1,2100,2100,SARKI GONI,78543,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,15,29.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78544,success,"""0015"""
SAI JATIN DUDH SANKALAN KENDRA,5001,01.05.2026,8250,5,1650,1650,NATURE DAIMAND,78545,success,"""5001"""
SAI JATIN DUDH SANKALAN KENDRA,730,29.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78546,success,"""0730"""
SAI JATIN DUDH SANKALAN KENDRA,5002,01.05.2026,2860,2,1430,1430,HINDUSTAN INDRANIL,78547,success,"""5002"""
SAI JATIN DUDH SANKALAN KENDRA,1701,29.04.2026,2100,1,2100,2100,SARKI GONI,78548,success,"""1701"""
SAI JATIN DUDH SANKALAN KENDRA,1702,29.04.2026,2100,1,2100,2100,SARKI GONI,78549,success,"""1702"""
SAI JATIN DUDH SANKALAN KENDRA,1033,29.04.2026,2100,1,2100,2100,SARKI GONI,78550,success,"""1033"""
SAI JATIN DUDH SANKALAN KENDRA,69,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78551,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,126,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78552,success,"""0126"""
SAI JATIN DUDH SANKALAN KENDRA,250,01.05.2026,1570,1,1570,1570,SAHYADARI GOLD,78553,success,"""0250"""
SAI JATIN DUDH SANKALAN KENDRA,1754,01.05.2026,2100,1,2100,2100,SARKI GONI,78554,success,"""1754"""
SAI JATIN DUDH SANKALAN KENDRA,1754,01.05.2026,4950,3,1650,1650,NATURE DAIMAND,78555,success,"""1754"""
SAI JATIN DUDH SANKALAN KENDRA,1910,01.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78556,success,"""1910"""
SAI JATIN DUDH SANKALAN KENDRA,1706,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78557,success,"""1706"""
SAI JATIN DUDH SANKALAN KENDRA,1925,01.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78558,success,"""1925"""
SAI JATIN DUDH SANKALAN KENDRA,1925,01.05.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78559,success,"""1925"""
SAI JATIN DUDH SANKALAN KENDRA,1925,01.05.2026,2100,1,2100,2100,SARKI GONI,78560,success,"""1925"""
SAI JATIN DUDH SANKALAN KENDRA,1796,01.05.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78561,success,"""1796"""
SAI JATIN DUDH SANKALAN KENDRA,1728,01.05.2026,2100,1,2100,2100,SARKI GONI,78562,success,"""1728"""
SAI JATIN DUDH SANKALAN KENDRA,1707,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78563,success,"""1707"""
SAI JATIN DUDH SANKALAN KENDRA,1768,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78564,success,"""1768"""
SAI JATIN DUDH SANKALAN KENDRA,1765,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78565,success,"""1765"""
SAI JATIN DUDH SANKALAN KENDRA,1713,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78566,success,"""1713"""
SAI JATIN DUDH SANKALAN KENDRA,1759,01.05.2026,2100,1,2100,2100,SARKI GONI,78567,success,"""1759"""
SAI JATIN DUDH SANKALAN KENDRA,1759,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78568,success,"""1759"""
SAI JATIN DUDH SANKALAN KENDRA,1787,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78569,success,"""1787"""
SAI JATIN DUDH SANKALAN KENDRA,1724,01.05.2026,2100,1,2100,2100,SARKI GONI,78570,success,"""1724"""
SAI JATIN DUDH SANKALAN KENDRA,1746,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78571,success,"""1746"""
SAI JATIN DUDH SANKALAN KENDRA,1756,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78572,success,"""1756"""
SAI JATIN DUDH SANKALAN KENDRA,1733,01.05.2026,3300,2,1650,1650,NATURE DAIMAND,78573,success,"""1733"""
SAI JATIN DUDH SANKALAN KENDRA,5024,01.05.2026,2100,1,2100,2100,SARKI GONI,78574,success,"""5024"""
SAI JATIN DUDH SANKALAN KENDRA,1033,01.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78575,success,"""1033"""
SAI JATIN DUDH SANKALAN KENDRA,5009,01.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78576,success,"""5009"""
SAI JATIN DUDH SANKALAN KENDRA,1056,01.05.2026,3300,2,1650,1650,NATURE DAIMAND,78577,success,"""1056"""
SAI JATIN DUDH SANKALAN KENDRA,1060,01.05.2026,2100,1,2100,2100,SARKI GONI,78578,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,01.05.2026,4290,3,1430,1430,HINDUSTAN INDRANIL,78579,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,01.05.2026,1230,1,1230,1230,HINDUSTAN MAKA,78580,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1888,01.05.2026,2100,1,2100,2100,SARKI GONI,78581,success,"""1888"""
SAI JATIN DUDH SANKALAN KENDRA,1856,01.05.2026,2100,1,2100,2100,SARKI GONI,78582,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,1856,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78583,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,1836,01.05.2026,2100,1,2100,2100,SARKI GONI,78584,success,"""1836"""
SAI JATIN DUDH SANKALAN KENDRA,1836,01.05.2026,1570,1,1570,1570,SAHYADARI GOLD,78585,success,"""1836"""
SAI JATIN DUDH SANKALAN KENDRA,1857,01.05.2026,3300,2,1650,1650,NATURE DAIMAND,78586,success,"""1857"""
SAI JATIN DUDH SANKALAN KENDRA,1897,01.05.2026,2100,1,2100,2100,SARKI GONI,78587,success,"""1897"""
SAI JATIN DUDH SANKALAN KENDRA,1025,01.05.2026,1570,1,1570,1570,SAHYADARI GOLD,78588,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,01.05.2026,8350,5,1670,1670,HINDUSTAN HIRA KANDI,78589,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1658,01.05.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,78590,success,"""1658"""
SAI JATIN DUDH SANKALAN KENDRA,1693,01.05.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,78591,success,"""1693"""
SAI JATIN DUDH SANKALAN KENDRA,2275,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78592,success,"""2275"""
SAI JATIN DUDH SANKALAN KENDRA,2275,01.05.2026,2100,1,2100,2100,SARKI GONI,78593,success,"""2275"""
SAI JATIN DUDH SANKALAN KENDRA,1618,01.05.2026,4200,2,2100,2100,SARKI GONI,78594,success,"""1618"""
SAI JATIN DUDH SANKALAN KENDRA,1618,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78595,success,"""1618"""
SAI JATIN DUDH SANKALAN KENDRA,1653,01.05.2026,2100,1,2100,2100,SARKI GONI,78596,success,"""1653"""
SAI JATIN DUDH SANKALAN KENDRA,1653,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78597,success,"""1653"""
SAI JATIN DUDH SANKALAN KENDRA,1643,01.05.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78598,success,"""1643"""
SAI JATIN DUDH SANKALAN KENDRA,1662,01.05.2026,3300,2,1650,1650,NATURE DAIMAND,78599,success,"""1662"""
SAI JATIN DUDH SANKALAN KENDRA,1102,01.05.2026,4200,2,2100,2100,SARKI GONI,78600,success,"""1102"""
SAI JATIN DUDH SANKALAN KENDRA,1102,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78601,success,"""1102"""
SAI JATIN DUDH SANKALAN KENDRA,480,01.05.2026,2100,1,2100,2100,SARKI GONI,78602,success,"""0480"""
SAI JATIN DUDH SANKALAN KENDRA,480,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78603,success,"""0480"""
SAI JATIN DUDH SANKALAN KENDRA,1547,01.05.2026,2100,1,2100,2100,SARKI GONI,78604,success,"""1547"""
SAI JATIN DUDH SANKALAN KENDRA,1552,01.05.2026,2100,1,2100,2100,SARKI GONI,78605,success,"""1552"""
SAI JATIN DUDH SANKALAN KENDRA,1552,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78606,success,"""1552"""
SAI JATIN DUDH SANKALAN KENDRA,1544,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78607,success,"""1544"""
SAI JATIN DUDH SANKALAN KENDRA,1523,01.05.2026,2100,1,2100,2100,SARKI GONI,78608,success,"""1523"""
SAI JATIN DUDH SANKALAN KENDRA,1523,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78609,success,"""1523"""
SAI JATIN DUDH SANKALAN KENDRA,1512,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78610,success,"""1512"""
SAI JATIN DUDH SANKALAN KENDRA,1404,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78611,success,"""1404"""
SAI JATIN DUDH SANKALAN KENDRA,703,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78612,success,"""0703"""
SAI JATIN DUDH SANKALAN KENDRA,1928,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78613,success,"""1928"""
SAI JATIN DUDH SANKALAN KENDRA,1969,01.05.2026,3140,2,1570,1570,SAHYADARI GOLD,78614,success,"""1969"""
SAI JATIN DUDH SANKALAN KENDRA,1970,01.05.2026,3140,2,1570,1570,SAHYADARI GOLD,78615,success,"""1970"""
SAI JATIN DUDH SANKALAN KENDRA,503,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78616,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,1916,01.05.2026,1570,1,1570,1570,SAHYADARI GOLD,78617,success,"""1916"""
SAI JATIN DUDH SANKALAN KENDRA,1453,01.05.2026,4200,2,2100,2100,SARKI GONI,78618,success,"""1453"""
SAI JATIN DUDH SANKALAN KENDRA,1453,01.05.2026,2460,2,1230,1230,HINDUSTAN MAKA,78619,success,"""1453"""
SAI JATIN DUDH SANKALAN KENDRA,1453,01.05.2026,8250,5,1650,1650,NATURE DAIMAND,78620,success,"""1453"""
SAI JATIN DUDH SANKALAN KENDRA,1078,01.05.2026,11690,7,1670,1670,HINDUSTAN HIRA KANDI,78621,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,1441,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78622,success,"""1441"""
SAI JATIN DUDH SANKALAN KENDRA,1454,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78623,success,"""1454"""
SAI JATIN DUDH SANKALAN KENDRA,1,01.05.2026,3300,2,1650,1650,NATURE DAIMAND,78624,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1418,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78625,success,"""1418"""
SAI JATIN DUDH SANKALAN KENDRA,1477,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78626,success,"""1477"""
SAI JATIN DUDH SANKALAN KENDRA,1402,01.05.2026,4200,2,2100,2100,SARKI GONI,78627,success,"""1402"""
SAI JATIN DUDH SANKALAN KENDRA,1402,01.05.2026,3300,2,1650,1650,NATURE DAIMAND,78628,success,"""1402"""
SAI JATIN DUDH SANKALAN KENDRA,1410,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78629,success,"""1410"""
SAI JATIN DUDH SANKALAN KENDRA,1416,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78630,success,"""1416"""
SAI JATIN DUDH SANKALAN KENDRA,2287,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78631,success,"""2287"""
SAI JATIN DUDH SANKALAN KENDRA,1765,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78632,success,"""1765"""
SAI JATIN DUDH SANKALAN KENDRA,1661,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78633,success,"""1661"""
