unitName,partyid,invoiceDate,totalAmount,quantity,rate,salePrice,materialName,insertStatus,status,partyName
SAI JATIN DUDH SANKALAN KENDRA,2251,01.05.2026,16700,10,1670,1670,HINDUSTAN HIRA KANDI,78634,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,1060,01.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78635,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,01.05.2026,1430,1,1430,1430,NATURE EXTRA,78636,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1874,01.05.2026,2100,1,2100,2100,SARKI GONI,78637,success,"""1874"""
SAI JATIN DUDH SANKALAN KENDRA,1691,01.05.2026,2100,1,2100,2100,SARKI GONI,78638,success,"""1691"""
SAI JATIN DUDH SANKALAN KENDRA,140,01.05.2026,2100,1,2100,2100,SARKI GONI,78639,success,"""0140"""
SAI JATIN DUDH SANKALAN KENDRA,186,01.05.2026,1570,1,1570,1570,SAHYADARI GOLD,78640,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,29,01.05.2026,2100,1,2100,2100,SARKI GONI,78641,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,1407,01.05.2026,1400,1,1400,1400,VALISH,78642,success,"""1407"""
SAI JATIN DUDH SANKALAN KENDRA,1595,01.05.2026,10020,6,1670,1670,HINDUSTAN HIRA KANDI,78643,success,"""1595"""
SAI JATIN DUDH SANKALAN KENDRA,1572,01.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78644,success,"""1572"""
SAI JATIN DUDH SANKALAN KENDRA,1572,01.05.2026,2100,1,2100,2100,SARKI GONI,78645,success,"""1572"""
SAI JATIN DUDH SANKALAN KENDRA,69,01.05.2026,1650,1,1650,1650,NATURE DAIMAND,78646,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,385,01.05.2026,2100,1,2100,2100,SARKI GONI,78647,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,53,02.05.2026,1650,1,1650,1650,NATURE DAIMAND,78648,success,"""0053"""
SAI JATIN DUDH SANKALAN KENDRA,389,02.05.2026,2100,1,2100,2100,SARKI GONI,78649,success,"""0389"""
SAI JATIN DUDH SANKALAN KENDRA,503,02.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78650,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,1911,02.05.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78651,success,"""1911"""
SAI JATIN DUDH SANKALAN KENDRA,2246,02.05.2026,2100,1,2100,2100,SARKI GONI,78652,success,"""2246"""
SAI JATIN DUDH SANKALAN KENDRA,2246,02.05.2026,3300,2,1650,1650,NATURE DAIMAND,78653,success,"""2246"""
SAI JATIN DUDH SANKALAN KENDRA,2296,02.05.2026,2100,1,2100,2100,SARKI GONI,78654,success,"""2296"""
SAI JATIN DUDH SANKALAN KENDRA,2251,02.05.2026,2100,1,2100,2100,SARKI GONI,78655,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2251,02.05.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,78656,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2237,02.05.2026,2100,1,2100,2100,SARKI GONI,78657,success,"""2237"""
SAI JATIN DUDH SANKALAN KENDRA,1023,02.05.2026,16800,8,2100,2100,SARKI GONI,78658,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,5003,02.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78659,success,"""5003"""
SAI JATIN DUDH SANKALAN KENDRA,5004,02.05.2026,2100,1,2100,2100,SARKI GONI,78660,success,"""5004"""
SAI JATIN DUDH SANKALAN KENDRA,5004,02.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78661,success,"""5004"""
SAI JATIN DUDH SANKALAN KENDRA,447,02.05.2026,2100,1,2100,2100,SARKI GONI,78662,success,"""0447"""
SAI JATIN DUDH SANKALAN KENDRA,703,02.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78663,success,"""0703"""
SAI JATIN DUDH SANKALAN KENDRA,1509,02.05.2026,10500,5,2100,2100,SARKI GONI,78664,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1509,02.05.2026,8250,5,1650,1650,NATURE DAIMAND,78665,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1509,02.05.2026,7000,5,1400,1400,VALISH,78666,success,"""1509"""
SAI JATIN DUDH SANKALAN KENDRA,1545,02.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78667,success,"""1545"""
SAI JATIN DUDH SANKALAN KENDRA,1574,02.05.2026,2100,1,2100,2100,SARKI GONI,78668,success,"""1574"""
SAI JATIN DUDH SANKALAN KENDRA,1676,02.05.2026,1650,1,1650,1650,NATURE DAIMAND,78669,success,"""1676"""
SAI JATIN DUDH SANKALAN KENDRA,1687,02.05.2026,1650,1,1650,1650,NATURE DAIMAND,78670,success,"""1687"""
SAI JATIN DUDH SANKALAN KENDRA,1666,02.05.2026,3300,2,1650,1650,NATURE DAIMAND,78671,success,"""1666"""
SAI JATIN DUDH SANKALAN KENDRA,1023,28.04.2026,47400,30,1580,1580,NATURE DAIMAND,78672,success,"""1023"""
ANJANI DUDH-PRAMOD LAHARE,3512,28.04.2026,23850,15,1590,1590,NATURE DAIMAND,78673,success,"""3512"""
ANJANI DUDH-PRAMOD LAHARE,3533,28.04.2026,79500,50,1590,1590,NATURE DAIMAND,78674,success,"""3533"""
SAI JATIN DUDH SANKALAN KENDRA,1021,28.04.2026,46800,30,1560,1560,NATURE DAIMAND,78675,success,"""1021"""
SAI JATIN DUDH SANKALAN KENDRA,1,28.04.2026,124800,80,1560,1560,NATURE DAIMAND,78676,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1024,28.04.2026,39500,25,1580,1580,NATURE DAIMAND,78677,success,"""1024"""
SAI JATIN DUDH SANKALAN KENDRA,1,01.05.2026,23700,15,1580,1580,HINDUSTAN HIRA KANDI,78678,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,2243,02.05.2026,2100,1,2100,2100,SARKI GONI,78679,success,"""2243"""
SAI JATIN DUDH SANKALAN KENDRA,2243,02.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78680,success,"""2243"""
SAI JATIN DUDH SANKALAN KENDRA,2210,02.05.2026,8350,5,1670,1670,HINDUSTAN HIRA KANDI,78681,success,"""2210"""
SAI JATIN DUDH SANKALAN KENDRA,1407,02.05.2026,2800,2,1400,1400,VALISH,78682,success,"""1407"""
SAI JATIN DUDH SANKALAN KENDRA,720,02.05.2026,1650,1,1650,1650,NATURE DAIMAND,78683,success,"""0720"""
SAI JATIN DUDH SANKALAN KENDRA,389,02.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78684,success,"""0389"""
SAI JATIN DUDH SANKALAN KENDRA,1078,02.05.2026,10500,5,2100,2100,SARKI GONI,78685,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,336,02.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78686,success,"""0336"""
SAI JATIN DUDH SANKALAN KENDRA,1928,02.05.2026,10020,6,1670,1670,HINDUSTAN HIRA KANDI,78687,success,"""1928"""
SAI JATIN DUDH SANKALAN KENDRA,1927,02.05.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78688,success,"""1927"""
SAI JATIN DUDH SANKALAN KENDRA,1931,03.05.2026,2100,1,2100,2100,SARKI GONI,78689,success,"""1931"""
SAI JATIN DUDH SANKALAN KENDRA,1931,03.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78690,success,"""1931"""
SAI JATIN DUDH SANKALAN KENDRA,730,03.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78691,success,"""0730"""
SAI JATIN DUDH SANKALAN KENDRA,1856,03.05.2026,2100,1,2100,2100,SARKI GONI,78692,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,1856,03.05.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78693,success,"""1856"""
SAI JATIN DUDH SANKALAN KENDRA,29,03.05.2026,1570,1,1570,1570,SAHYADARI GOLD,78694,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,1025,03.05.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,78695,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1638,03.05.2026,11550,7,1650,1650,NATURE DAIMAND,78696,success,"""1638"""
SAI JATIN DUDH SANKALAN KENDRA,1888,03.05.2026,2100,1,2100,2100,SARKI GONI,78697,success,"""1888"""
SAI JATIN DUDH SANKALAN KENDRA,2251,03.05.2026,2100,1,2100,2100,SARKI GONI,78698,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2251,03.05.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,78699,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2251,03.05.2026,1650,1,1650,1650,NATURE DAIMAND,78700,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,1612,03.05.2026,1650,1,1650,1650,NATURE DAIMAND,78701,success,"""1612"""
SAI JATIN DUDH SANKALAN KENDRA,1689,03.05.2026,2100,1,2100,2100,SARKI GONI,78702,success,"""1689"""
SAI JATIN DUDH SANKALAN KENDRA,1631,03.05.2026,6600,4,1650,1650,NATURE DAIMAND,78703,success,"""1631"""
SAI JATIN DUDH SANKALAN KENDRA,1654,03.05.2026,1650,1,1650,1650,NATURE DAIMAND,78704,success,"""1654"""
SAI JATIN DUDH SANKALAN KENDRA,1504,05.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78705,success,"""1504"""
SAI JATIN DUDH SANKALAN KENDRA,1996,05.04.2026,4200,2,2100,2100,SARKI GONI,78706,success,"""1996"""
SAI JATIN DUDH SANKALAN KENDRA,1996,05.04.2026,4710,3,1570,1570,SAHYADARI GOLD,78707,success,"""1996"""
SAI JATIN DUDH SANKALAN KENDRA,1996,05.04.2026,1230,1,1230,1230,NATURE MAKA,78708,success,"""1996"""
SAI JATIN DUDH SANKALAN KENDRA,1912,05.04.2026,1650,1,1650,1650,NATURE DAIMAND,78709,success,"""1912"""
SAI JATIN DUDH SANKALAN KENDRA,1412,05.04.2026,1650,1,1650,1650,NATURE DAIMAND,78710,success,"""1412"""
SAI JATIN DUDH SANKALAN KENDRA,1412,05.04.2026,1230,1,1230,1230,HINDUSTAN MAKA,78711,success,"""1412"""
SAI JATIN DUDH SANKALAN KENDRA,2236,05.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78712,success,"""2236"""
SAI JATIN DUDH SANKALAN KENDRA,2287,05.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78713,success,"""2287"""
SAI JATIN DUDH SANKALAN KENDRA,1023,05.04.2026,8350,5,1670,1670,HINDUSTAN HIRA KANDI,78714,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,5012,05.04.2026,2100,1,2100,2100,SARKI GONI,78715,success,"""5012"""
SAI JATIN DUDH SANKALAN KENDRA,1538,05.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78716,success,"""1538"""
SAI JATIN DUDH SANKALAN KENDRA,5005,05.04.2026,2100,1,2100,2100,SARKI GONI,78717,success,"""5005"""
SAI JATIN DUDH SANKALAN KENDRA,1571,05.04.2026,5010,3,1670,1670,HINDUSTAN HIRA KANDI,78718,success,"""1571"""
SAI JATIN DUDH SANKALAN KENDRA,1571,05.04.2026,1400,1,1400,1400,VALISH,78719,success,"""1571"""
SAI JATIN DUDH SANKALAN KENDRA,1514,05.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78720,success,"""1514"""
SAI JATIN DUDH SANKALAN KENDRA,1546,05.04.2026,6600,4,1650,1650,NATURE DAIMAND,78721,success,"""1546"""
SAI JATIN DUDH SANKALAN KENDRA,186,05.04.2026,1570,1,1570,1570,SAHYADARI GOLD,78722,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,1894,05.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78723,success,"""1894"""
SAI JATIN DUDH SANKALAN KENDRA,29,05.04.2026,2100,1,2100,2100,SARKI GONI,78724,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,29,05.04.2026,1650,1,1650,1650,NATURE DAIMAND,78725,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,1025,05.04.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78726,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,05.04.2026,3300,2,1650,1650,NATURE DAIMAND,78727,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1897,05.04.2026,1650,1,1650,1650,NATURE DAIMAND,78728,success,"""1897"""
SAI JATIN DUDH SANKALAN KENDRA,126,05.04.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78729,success,"""0126"""
SAI JATIN DUDH SANKALAN KENDRA,69,05.04.2026,1650,1,1650,1650,NATURE DAIMAND,78730,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,503,05.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78731,success,"""0503"""
SAI JATIN DUDH SANKALAN KENDRA,2311,05.05.2026,2100,1,2100,2100,SARKI GONI,78732,success,"""2311"""
SAI JATIN DUDH SANKALAN KENDRA,2251,05.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78733,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2251,05.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78734,success,"""2251"""
SAI JATIN DUDH SANKALAN KENDRA,2237,05.05.2026,2100,1,2100,2100,SARKI GONI,78735,success,"""2237"""
SAI JATIN DUDH SANKALAN KENDRA,1033,05.05.2026,4200,2,2100,2100,SARKI GONI,78736,success,"""1033"""
SAI JATIN DUDH SANKALAN KENDRA,1025,05.05.2026,4950,3,1650,1650,NATURE DAIMAND,78737,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1813,05.05.2026,1570,1,1570,1570,SAHYADARI GOLD,78738,success,"""1813"""
SAI JATIN DUDH SANKALAN KENDRA,1673,05.05.2026,2100,1,2100,2100,SARKI GONI,78739,success,"""1673"""
SAI JATIN DUDH SANKALAN KENDRA,1619,05.05.2026,2100,1,2100,2100,SARKI GONI,78740,success,"""1619"""
SAI JATIN DUDH SANKALAN KENDRA,1650,05.05.2026,2100,1,2100,2100,SARKI GONI,78741,success,"""1650"""
ANJANI DUDH-PRAMOD LAHARE,3574,29.04.2026,48600,30,1620,1620,HINDUSTAN HIRA KANDI,78742,success,"""3574"""
ANJANI DUDH-PRAMOD LAHARE,3574,29.04.2026,30600,15,2040,2040,HINDUSTAN SARKI,78743,success,"""3574"""
ANJANI DUDH-PRAMOD LAHARE,3531,29.04.2026,64800,40,1620,1620,HINDUSTAN HIRA KANDI,78744,success,"""3531"""
SAI JATIN DUDH SANKALAN KENDRA,1,05.05.2026,47400,30,1580,1580,HINDUSTAN HIRA KANDI,78745,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,05.05.2026,26800,20,1340,1340,HINDUSTAN INDRANIL,78746,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,05.04.2026,63200,40,1580,1580,NATURE DAIMAND,78747,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,1,05.04.2026,39500,25,1580,1580,NATURE DAIMAND,78748,success,"""0001"""
GURUMAULI DUDH -KAMLAKAR DABHADE,6215,05.04.2026,111300,70,1590,1590,NATURE DAIMAND,78749,success,"""6215"""
SAI JATIN DUDH SANKALAN KENDRA,2223,05.05.2026,2100,1,2100,2100,SARKI GONI,78750,success,"""2223"""
SAI JATIN DUDH SANKALAN KENDRA,703,05.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78751,success,"""0703"""
SAI JATIN DUDH SANKALAN KENDRA,1078,06.05.2026,10500,5,2100,2100,SARKI GONI,78752,success,"""1078"""
SAI JATIN DUDH SANKALAN KENDRA,2206,06.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78753,success,"""2206"""
SAI JATIN DUDH SANKALAN KENDRA,1930,06.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78754,success,"""1930"""
SAI JATIN DUDH SANKALAN KENDRA,1023,06.05.2026,6680,4,1670,1670,HINDUSTAN HIRA KANDI,78755,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1407,06.05.2026,2800,2,1400,1400,VALISH,78756,success,"""1407"""
SAI JATIN DUDH SANKALAN KENDRA,1024,06.05.2026,2860,2,1430,1430,HINDUSTAN INDRANIL,78757,success,"""1024"""
SAI JATIN DUDH SANKALAN KENDRA,744,06.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78758,success,"""0744"""
SAI JATIN DUDH SANKALAN KENDRA,1506,06.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78759,success,"""1506"""
SAI JATIN DUDH SANKALAN KENDRA,1670,06.05.2026,3300,2,1650,1650,NATURE DAIMAND,78760,success,"""1670"""
SAI JATIN DUDH SANKALAN KENDRA,1675,06.05.2026,3300,2,1650,1650,NATURE DAIMAND,78761,success,"""1675"""
SAI JATIN DUDH SANKALAN KENDRA,1666,25.04.2026,1600,1,1600,1600,Milk Can,78762,success,"""1666"""
SAI JATIN DUDH SANKALAN KENDRA,1025,21.04.2026,1600,1,1600,1600,NATURE DAIMAND,78763,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1,25.04.2026,39500,25,1580,1580,NATURE DAIMAND,78764,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,38,25.04.2026,49500,30,1650,1650,NATURE DAIMAND,78765,success,"""0038"""
SAI JATIN DUDH SANKALAN KENDRA,1,02.05.2026,7900,5,1580,1580,NATURE DAIMAND,78766,success,"""0001"""
SAI JATIN DUDH SANKALAN KENDRA,5001,22.04.2026,2100,1,2100,2100,SARKI GONI,78767,success,"""5001"""
SAI JATIN DUDH SANKALAN KENDRA,5001,22.04.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78768,success,"""5001"""
SAI JATIN DUDH SANKALAN KENDRA,1486,05.04.2026,1650,1,1650,1650,NATURE DAIMAND,78769,success,"""1486"""
SAI JATIN DUDH SANKALAN KENDRA,1028,05.04.2026,4500,1,4500,4500,K,,success,"""1028"""
SAI JATIN DUDH SANKALAN KENDRA,385,05.05.2026,2100,1,2100,2100,SARKI GONI,78770,success,"""0385"""
SAI JATIN DUDH SANKALAN KENDRA,2223,05.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78771,success,"""2223"""
SAI JATIN DUDH SANKALAN KENDRA,1667,07.05.2026,1650,1,1650,1650,NATURE DAIMAND,78772,success,"""1667"""
SAI JATIN DUDH SANKALAN KENDRA,186,07.05.2026,1570,1,1570,1570,SAHYADARI GOLD,78773,success,"""0186"""
SAI JATIN DUDH SANKALAN KENDRA,5026,07.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78774,success,"""5026"""
SAI JATIN DUDH SANKALAN KENDRA,2210,07.05.2026,8350,5,1670,1670,HINDUSTAN HIRA KANDI,78775,success,"""2210"""
SAI JATIN DUDH SANKALAN KENDRA,1033,07.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78776,success,"""1033"""
SAI JATIN DUDH SANKALAN KENDRA,1033,07.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78777,success,"""1033"""
SAI JATIN DUDH SANKALAN KENDRA,1023,07.05.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78778,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1510,07.05.2026,2100,1,2100,2100,SARKI GONI,78779,success,"""1510"""
SAI JATIN DUDH SANKALAN KENDRA,29,07.05.2026,2100,1,2100,2100,SARKI GONI,78780,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,29,07.05.2026,1570,1,1570,1570,SAHYADARI GOLD,78781,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,69,07.05.2026,1650,1,1650,1650,NATURE DAIMAND,78782,success,"""0069"""
SAI JATIN DUDH SANKALAN KENDRA,1060,08.05.2026,4290,3,1430,1430,HINDUSTAN INDRANIL,78783,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1060,08.05.2026,2860,2,1430,1430,NATURE EXTRA,78784,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,5009,08.05.2026,1430,1,1430,1430,HINDUSTAN INDRANIL,78785,success,"""5009"""
SAI JATIN DUDH SANKALAN KENDRA,1665,08.05.2026,2100,1,2100,2100,SARKI GONI,78786,success,"""1665"""
SAI JATIN DUDH SANKALAN KENDRA,1112,08.05.2026,1650,1,1650,1650,NATURE DAIMAND,78787,success,"""1112"""
SAI JATIN DUDH SANKALAN KENDRA,1023,08.05.2026,3340,2,1670,1670,HINDUSTAN HIRA KANDI,78788,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1604,08.05.2026,1650,1,1650,1650,NATURE DAIMAND,78789,success,"""1604"""
SAI JATIN DUDH SANKALAN KENDRA,1604,08.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78790,success,"""1604"""
SAI JATIN DUDH SANKALAN KENDRA,1669,08.05.2026,2100,1,2100,2100,SARKI GONI,78791,success,"""1669"""
SAI JATIN DUDH SANKALAN KENDRA,1669,08.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78792,success,"""1669"""
SAI JATIN DUDH SANKALAN KENDRA,29,08.05.2026,2100,1,2100,2100,SARKI GONI,78793,success,"""0029"""
SAI JATIN DUDH SANKALAN KENDRA,1662,08.05.2026,1650,1,1650,1650,NATURE DAIMAND,78794,success,"""1662"""
ANJANI DUDH-PRAMOD LAHARE,3514,08.05.2026,31500,15,2100,2100,SARKI GONI,78795,success,"""3514"""
ANJANI DUDH-PRAMOD LAHARE,3514,08.05.2026,16500,10,1650,1650,NATURE DAIMAND,78796,success,"""3514"""
SAI JATIN DUDH SANKALAN KENDRA,1517,09.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78797,success,"""1517"""
SAI JATIN DUDH SANKALAN KENDRA,1023,09.05.2026,8350,5,1670,1670,HINDUSTAN HIRA KANDI,78798,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,1023,09.05.2026,2100,1,2100,2100,SARKI GONI,78799,success,"""1023"""
SAI JATIN DUDH SANKALAN KENDRA,730,09.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78800,success,"""0730"""
SAI JATIN DUDH SANKALAN KENDRA,1060,09.05.2026,1400,1,1400,1400,VALISH,78801,success,"""1060"""
SAI JATIN DUDH SANKALAN KENDRA,1025,09.05.2026,8400,4,2100,2100,SARKI GONI,78802,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1025,09.05.2026,13200,8,1650,1650,NATURE DAIMAND,78803,success,"""1025"""
SAI JATIN DUDH SANKALAN KENDRA,1658,09.05.2026,1670,1,1670,1670,HINDUSTAN HIRA KANDI,78804,success,"""1658"""
SAI JATIN DUDH SANKALAN KENDRA,1624,09.05.2026,2100,1,2100,2100,SARKI GONI,78805,success,"""1624"""
